train_folder,file_name,window_id,CH1_rms,CH1_kurtosis,CH1_skewness,CH1_peak,CH2_rms,CH2_kurtosis,CH2_skewness,CH2_peak,CH3_rms,CH3_kurtosis,CH3_skewness,CH3_peak,CH4_rms,CH4_kurtosis,CH4_skewness,CH4_peak,Torque[Nm],TC SP Front[¡ÆC],TC SP Rear[¡ÆC]
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528101522.tdms,6,0.307014963,0.106791574,-0.00290197,1.373110519,1.19046001,0.339567639,-0.020869127,5.053552953,0.708045882,0.377041802,0.008985422,3.477418173,0.774216596,0.005562985,-0.022707251,3.469790432,-5.561289,104.2949,111.6703
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528101522.tdms,7,0.3045014,0.145749206,-0.000870359,1.466109502,1.160985395,0.579607311,-0.028363036,5.285595731,0.709691357,0.433433111,-0.010464558,3.469158766,0.783013974,0.440397657,-0.048888047,3.445830952,-5.561289,104.2949,111.6703
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528101522.tdms,8,0.311793396,0.167742486,-0.02231875,1.615311191,1.35350528,0.325989404,-0.029617566,5.906985785,0.729546365,0.586743166,-0.025494123,3.774907936,0.889670406,0.279958197,0.059797705,4.222333854,-5.561289,104.2949,111.6703
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528101522.tdms,9,0.305963703,0.095385715,0.023149503,1.452753589,1.16637772,0.09538374,-0.024250218,4.917815848,0.715132042,0.682814732,-0.013286701,3.977360977,0.771393306,0.271255383,-0.025464391,3.491101161,-5.561289,104.2949,111.6703
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528101522.tdms,10,0.303608889,0.080463422,0.012621733,1.195308855,1.535420453,-0.089578422,0.008676864,6.174836188,0.689605385,0.466049057,0.002398974,3.892017691,0.980160332,0.032264233,-0.054598416,4.32189162,-5.561289,104.2949,111.6703
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,1,0.301904068,0.089788355,-0.001667118,1.244221283,1.313828108,-0.287513675,-0.000349259,4.501491716,0.701754563,0.33135951,-0.017165286,3.491270977,0.810127301,-0.20840323,-0.021031126,3.483332945,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,2,0.309256486,-0.051292904,-0.003902975,1.215330189,1.377325465,-0.371661556,0.016234322,4.697456154,0.727084803,0.760493487,-0.021133594,4.599874238,0.822761457,0.124280441,-0.013575845,3.40473329,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,3,0.299159434,0.058762007,-0.032062291,1.296181352,1.255797644,-0.296751072,0.012278747,4.349189713,0.713258772,0.427066185,-0.034930989,3.462917157,0.775560875,-0.10461104,-0.005291772,2.831507239,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,4,0.310604574,0.032123624,0.017798736,1.240269155,1.580667809,-0.435908182,0.04431035,5.193198473,0.721562276,0.830448589,-0.048771852,4.185812437,0.942922193,-0.281819842,-0.023095993,3.375040343,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,5,0.288455823,0.053555018,0.003208939,1.168260215,1.198159696,-0.074074002,0.018530386,4.502020871,0.676902775,0.195238961,-0.010064346,3.313755414,0.721030862,0.117653166,-0.024330681,3.087745709,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,6,0.303049739,0.245740999,0.006425781,1.549962952,1.441772351,-0.365282219,0.005756265,5.10069739,0.719002065,0.460920776,-0.017173831,3.520778871,0.907733836,0.052161164,-0.081902029,3.626909493,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,7,0.288392385,0.062047706,0.007725713,1.308164665,1.19554738,-0.158757571,0.03040228,4.590054591,0.695284739,0.224958526,-0.024134428,3.190608744,0.776873614,0.173050595,-0.06288082,3.116800454,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,8,0.297392527,0.031545403,-0.008748487,1.321837003,1.363057184,-0.152106326,-0.016664534,5.158912902,0.682194604,0.151248426,-0.012072587,2.750436633,0.843147781,-0.074508146,0.034508405,3.400414392,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,9,0.301702488,0.091969389,0.024901171,1.354991166,1.232732734,-0.148993693,-0.029673487,4.386084798,0.689826369,0.175127069,0.010542668,3.282785118,0.811683951,0.227244951,0.075395094,3.676668207,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528102522.tdms,10,0.294710147,0.031157669,-0.010903069,1.705367059,1.274751144,-0.169012322,0.01768642,4.657402952,0.689559756,0.1302333,-0.023917963,2.953818354,0.819314937,0.019835665,-0.038965502,3.920939498,-4.812786,104.3483,110.0821
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,1,0.297123384,0.068514389,-0.021240797,1.417557187,1.236353122,0.187797322,0.034075919,5.110644871,0.686246717,0.3553636,0.00646301,3.916547764,0.781046268,0.432577392,-0.033902957,4.006802477,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,2,0.296878702,0.064633189,0.002914287,1.301946552,1.565133654,-0.577869543,0.017581208,5.408447908,0.670882558,0.22751733,0.000233622,3.183155212,0.970032295,0.04728842,-0.02519547,4.329224539,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,3,0.296379819,0.069286104,-0.024692701,1.311933427,1.307123924,0.046242717,-0.003595856,5.019305789,0.674301546,0.053902071,0.003577132,2.844448345,0.876119869,0.67114047,-0.088649778,4.373459574,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,4,0.297696943,0.077915452,-0.022404666,1.686290244,1.376750987,-0.115232239,-0.056601694,6.525705031,0.659489373,0.49253522,-0.018563475,4.242721119,0.88597648,0.007852429,-0.021593026,3.99990288,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,5,0.315174604,0.017589052,0.013257957,1.468857327,1.5165452,0.071959282,-0.015961028,6.168520305,0.706991232,0.110247156,-0.010739473,3.236196843,0.96262374,0.616001518,-0.076141317,4.920730661,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,6,0.291591477,0.084427995,0.019565429,1.275505771,1.299466575,-0.304956902,-0.044866165,5.011806299,0.68925328,0.240594908,0.008353136,3.12597495,0.836599387,-0.101689779,-0.04337986,4.071129149,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,7,0.307897329,0.126033415,0.032486394,1.372337418,1.347391673,0.273374108,-0.066019069,6.562226772,0.686828495,0.205648159,-0.01967707,3.46761652,0.854627898,0.402482004,0.035030433,4.395331866,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,8,0.30267369,0.004019023,-0.018963476,1.256821195,1.30128375,-0.11887005,-0.048499768,5.457224179,0.668716212,0.08125813,-0.019961196,2.837230041,0.834072599,0.223944657,0.033727053,4.833766636,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,9,0.298451983,0.153146754,0.002015247,1.343739679,1.227240996,0.327014607,-0.114895869,7.022427972,0.70061954,0.460247772,-0.024327409,3.747855402,0.802840226,0.86020576,0.019182522,4.838830765,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528103522.tdms,10,0.29859352,0.158953007,0.003781847,1.454052983,1.247222013,0.271216191,-0.076937846,6.205512639,0.688835008,0.230980528,0.009376695,3.132356938,0.795553976,0.579016076,-0.030637768,4.160435339,-5.428854,104.3359,109.2182
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,1,0.304933673,0.087526184,-0.027385016,1.361370336,1.294191466,0.071489402,-0.024515546,4.972386898,0.698551405,0.310644004,-0.010204528,3.589720459,0.741793283,0.070469497,0.030996423,3.268773707,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,2,0.282661686,0.058257408,0.0245756,1.333579812,1.119431114,0.315613679,-0.004752416,4.652398499,0.659435289,0.145613457,-0.02328758,3.195671032,0.715946921,0.679786527,0.089012808,3.955092239,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,3,0.293791834,0.081786084,-0.010384071,1.259628945,1.199531265,0.410216771,-0.031140588,5.133481881,0.674610062,0.341895141,-0.047225322,3.759562815,0.789392011,0.489150015,0.133186625,3.917470797,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,4,0.293149985,0.046415343,-0.026616553,1.268661891,1.249732808,0.246814998,0.019752393,4.522406984,0.697539893,0.386110976,-0.012254046,3.997471823,0.784424302,0.752808113,0.043494831,4.467605532,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,5,0.288101826,0.057509025,-0.01793875,1.390192251,1.371628198,-0.498673874,-0.028875433,4.833881096,0.648090105,0.141327973,-0.026049641,3.375393829,0.859148352,-0.319303147,7.04E-05,3.187469343,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,6,0.29544458,0.067368118,-0.003709934,1.418969211,1.341919355,0.090739582,-0.024657537,5.511735439,0.693871252,0.452752469,-0.005599627,4.137719405,0.819718979,0.302326809,0.015144714,3.712328365,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,7,0.306589633,0.104223972,-0.004372617,1.458084015,1.568540709,-0.418511459,0.026459216,6.009038666,0.705975952,0.234884982,-0.002855234,3.35800191,0.928592984,-0.383906554,0.02094869,3.180217391,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,8,0.301756478,0.070046596,-0.014244667,1.628475414,1.239503605,-0.32674043,-0.013178728,4.505548753,0.70960055,0.18199449,-0.010249587,3.501399613,0.807621974,-0.101359619,0.011679306,3.059145523,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,9,0.306900178,0.075096617,-0.031186334,1.478470631,1.403487732,-0.18548382,-0.04252502,5.042881091,0.718336678,0.462788451,-0.027292267,4.202881017,0.873720578,0.4165296,0.081634775,4.866204494,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528104522.tdms,10,0.304295345,0.046590605,-0.00929418,1.258900573,1.326635286,-0.305069523,0.009783952,4.64651834,0.706927838,0.212403845,-0.001001374,3.361566972,0.827252461,-0.15331653,-0.001595441,3.615132399,-5.073732,104.4834,109.1984
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,1,0.299821673,0.146273694,0.003767181,1.368837236,1.404462001,-0.240763896,-0.035719658,5.271553155,0.686329827,0.296754895,-0.008916358,3.384214116,0.842358434,-0.065374887,0.011108219,3.578190223,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,2,0.292820877,0.137851457,0.01048935,1.438185579,1.295035161,-0.402073799,0.021392023,4.414057527,0.681662316,0.212255184,-0.005284066,3.130473908,0.797222882,-0.128624039,0.006798304,3.063510775,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,3,0.301810643,0.051304847,0.005308111,1.388873162,1.287559116,-0.323106109,0.001933814,4.384470521,0.696961293,0.142164809,-0.013528584,3.003635551,0.798174177,-0.021243334,-0.00251136,3.417707023,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,4,0.295813666,0.082794854,0.00390722,1.346085561,1.164476645,-0.212598775,0.006471483,4.401186986,0.697917672,0.107791978,-0.020153199,3.269585549,0.747915946,0.22684435,0.077261638,3.037985133,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,5,0.29419981,0.164246409,-0.011028529,1.598824481,1.238545724,-0.289048396,-0.0024795,4.316565645,0.666737106,0.22606716,-0.01795668,3.192202696,0.788541974,0.084975919,0.116018111,3.492583967,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,6,0.287408851,0.128572603,0.010741389,1.327473901,1.131399642,0.30430592,0.011007451,4.81944017,0.68603882,0.167270819,-0.017191516,2.888138167,0.7081295,0.546284627,0.045304964,3.378111528,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,7,0.288486659,0.104458068,0.007451268,1.341087854,1.210215523,0.302860356,0.013720548,4.998679407,0.671282733,0.466974321,-0.00043175,4.21106539,0.71333193,0.296689464,0.153163394,3.154902542,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,8,0.293613283,0.043887915,-0.007924005,1.465256875,1.128904236,-0.003888729,-0.006152906,4.554266736,0.664926352,0.124406032,-0.034761923,3.005886258,0.710756421,0.303258915,0.077893144,3.322833755,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,9,0.285050345,0.041180807,-0.008913626,1.142912175,1.194179412,-0.09261416,0.064423824,4.264502247,0.641756323,0.129824518,-0.027380156,3.08947648,0.761288545,0.164859656,0.090439923,3.657360814,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528105522.tdms,10,0.293603229,0.154476541,-0.010021082,1.370841254,1.306269144,-0.143622142,0.069790668,4.962994807,0.668432153,0.110449722,-0.010359927,3.113911204,0.798795691,0.171133002,0.059493925,3.713368192,-5.123763,105.2709,108.6382
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,1,0.308632047,0.0053335,0.001360017,1.315339052,1.501675647,-0.022552285,0.028145586,5.840109396,0.697923724,0.277789257,0.005310847,3.916938238,0.879136834,0.20150064,-0.014646778,3.968705478,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,2,0.29574532,0.029084158,0.013733788,1.243831928,1.242899779,0.415732835,0.028889784,5.121413821,0.667045897,0.083169226,-0.020901719,2.973742019,0.720344586,0.020305289,-0.009954707,3.152539753,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,3,0.298823116,-0.001034983,-0.010136875,1.186168739,1.236262799,0.358616969,0.014234897,5.649780678,0.679407126,0.228687541,-0.0499998,3.660563401,0.75745842,0.533699535,0.032588646,3.732626797,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,4,0.296497364,-0.016928287,-0.017475832,1.43561186,1.19626965,0.035527192,0.006201257,4.880059107,0.675830461,0.13268097,-0.017758503,3.400590375,0.722038984,0.164828099,0.096816077,3.239526374,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,5,0.282550856,0.069187601,-0.016776765,1.505238038,1.219026327,0.39351534,-0.041078646,5.184068065,0.66549253,0.061726033,-0.007942538,2.878735091,0.731474701,0.543337424,0.027322094,3.482789515,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,6,0.303238703,0.030026302,-0.000633081,1.289679157,1.347727592,-0.180555356,0.031796832,5.07925109,0.710028739,0.410519718,-0.014619691,3.731051898,0.807086738,-0.064733774,-0.050214305,3.290465768,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,7,0.298395323,0.164233965,-0.012951716,1.977862952,1.277090543,0.109952573,-0.000458183,4.862616598,0.679248493,0.146638046,-0.008458019,3.111621643,0.783513074,0.273910035,0.062823072,3.240635812,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,8,0.29630484,0.02977691,-0.001898595,1.174777926,1.345774845,0.058709338,-0.068454051,5.198652623,0.687819736,0.182914856,-0.002198651,3.075502293,0.815120403,0.108653868,-0.009243799,3.550944575,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,9,0.302433526,0.042312088,-0.026869724,1.427975699,1.504759428,0.049854265,0.023896854,5.886285831,0.689206852,0.04069311,-0.015691093,3.013270698,0.887969452,-0.368696359,-0.022174483,3.742415596,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528110522.tdms,10,0.293119805,0.159480396,0.022535354,1.587333789,1.214571544,0.209517188,-0.037143054,4.768533611,0.697947553,0.299261222,-0.011374584,3.498181319,0.752416438,0.245650771,-0.035902529,2.970761328,-6.058656,105.3271,109.5764
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,1,0.311758883,0.024053494,-0.031273003,1.482796613,1.3178237,-0.03567313,0.027005454,4.932072547,0.707924707,0.068214527,-0.01436182,3.16052553,0.868882519,-0.003474424,-0.038888527,3.378297451,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,2,0.297286535,0.033091959,-0.005639526,1.411535947,1.19882066,0.31125923,0.060331593,5.330815205,0.691658529,0.022299367,-0.008691926,3.035036351,0.812493334,0.384884697,0.01475594,4.312409917,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,3,0.300160863,0.06847105,-0.024716619,1.269478173,1.533033114,-0.287605637,0.040935041,6.117873789,0.671517237,0.161670616,-0.024608576,3.594319614,0.945299301,-0.104507229,0.027094071,3.812492607,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,4,0.298801138,0.034538005,-0.005568422,1.251513974,1.203073705,-0.095265562,0.06324698,4.463863222,0.682325765,0.173405076,-0.001037071,3.509270058,0.784753555,0.003536778,-0.075328772,3.262407028,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,5,0.292739117,0.088621653,-0.004927723,1.285024821,1.538502798,-0.456712242,0.048346911,5.07696429,0.669070595,0.144662273,-0.008091608,3.539432992,0.946095971,-0.300176503,-0.044278175,3.310658695,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,6,0.295134211,0.107023881,0.007480064,1.989328435,1.334815811,0.138607929,0.0194032,4.823474249,0.665128902,0.069001904,-0.012305604,3.223981531,0.771666415,0.133379968,0.042828805,3.466235126,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,7,0.289766343,0.134201032,-0.027549797,1.455385386,1.222595328,-0.190127227,0.020151681,4.477427954,0.657920102,0.218072192,0.005335507,3.33583425,0.795052036,0.033429934,-0.022045227,4.090017487,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,8,0.301545581,0.06078793,0.003747587,1.245573116,1.395730122,-0.068905569,0.002538956,5.013315104,0.685479043,0.167737412,-0.01905001,3.590621606,0.816591738,0.086636846,-0.041280664,3.359081156,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,9,0.297463889,0.165767809,-0.017718942,1.763724801,1.278515837,-0.10916306,-0.022453951,5.093009979,0.66889657,0.140603728,0.006269091,3.582969402,0.791883182,-0.123906455,-0.057918419,3.124168585,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528111522.tdms,10,0.308071846,0.156508336,-0.019138921,1.388584504,1.213703442,0.657749941,-0.035962435,5.005809974,0.702043252,0.186435406,-0.012756901,3.277193304,0.778241738,0.393795446,-0.067953079,3.53921635,-5.333697,105.5765,110.2977
Train7,modified_KIMM Simulator_KIMM Bearing Test_20160528112522.tdms,1,0.307464495,0.088327012,-0.012224211,1.286181849,1.340900745,0.149542339,0.026276477,5.148976174,0.703299783,0.424831532,-0.020660231,3.495421101,0.838419914,0.198879324,-0.044086986,3.853092663,-5.017815,105.7182,110.7724
